data,sample,sattr,strategy,n_sg,anony_mode,info_loss,alpha_adm,alpha_dm,k,w,l,reset_w,calgo,enforcer_str,enforcer,enforcer_name,max_dist,t,algo,adm,radm,dm,am,odm,idm,num_anonymized_fake_entities,num_anonymized_real_entities,num_real_edges,num_fake_edges,num_raw_entities,num_raw_edges,anonymized_anonymity,num_big_clusters,num_clusters,num_entities_in_big_clusters,num_anonymized_entities
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,2,km,ir,ir,ir,1.0,18,skga,0.2838186500968194,9.443585752320763e-05,0.00018887171504641527,0.0,0.00020073322372082746,0.00017701020637200197,0,,7194,63,1237,7194,10,0,37,0,886
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,1,-1,km,gs#1.00,gs,gs,1.0,7,skga,0.3671830087162928,0.0036317707707535884,0.007263541541507177,0.0,0.008824959805924152,0.005702123277090236,0,,6627,4206,1173,6627,10,0,62,0,745
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,9,skga,0.4573719638820835,0.0038960853570001066,0.007792170714000213,0.0,0.009266585638423723,0.0063177557895767135,0,,6806,4135,1162,6806,8,0,68,0,633
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,2,-1,km,gs#1.00,gs,gs,1.0,5,skga,0.4182006209145935,0.0032284413075672064,0.006456882615134413,0.0,0.00771844695491576,0.005195318275353052,0,,6500,3439,1189,6500,10,0,59,0,694
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#1.00,gs,gs,1.0,0,skga,0.0014999676253321954,0.0014999676253321954,0.0029999352506643907,0.0,0.0028538973469663426,0.003145973154362408,0,,6502,2944,1192,6502,10,0,96,0,1192
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,gs,1.0,1,skga,0.16819495167839285,0.0031674972017613815,0.006334994403522763,0.0,0.008027761208034799,0.004642227599010735,0,,6779,4580,1196,6779,10,0,78,0,998
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,4,km,ir,ir,ir,1.0,7,skga,0.376136232320127,0.0030079026042356322,0.0060158052084712645,0.0,0.00682011935208866,0.005211491064853808,0,,6627,3612,1173,6627,10,0,42,0,734
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,gs,1.0,2,skga,0.23704433992221446,0.0029836691771457135,0.005967338354291427,0.0,0.0073363681342358674,0.0045983085743470055,0,,7189,3987,1214,7189,8,0,98,0,929
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,2,km,gs#1.00,gs,gs,1.0,8,skga,0.0015154513888888971,0.0015154513888888971,0.0030309027777777942,0.0,0.0036076388888888955,0.0024541666666666687,0,,6926,2239,1200,6926,10,0,88,0,1200
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#1.00,gs,gs,1.0,16,skga,0.6201669578070411,0.003448792526000357,0.006897585052000714,0.0,0.008136788295434481,0.0056583818085668685,0,,6609,2843,1220,6609,10,0,39,0,465
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,gs,0.75,16,skga,0.6245416218758398,0.004219084105488252,0.008438168210976505,0.0,0.008973627940128261,0.00790270848182462,0,,6609,3670,1220,6609,10,0,33,0,460
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,2,-1,hdbscan,gs#1.00,gs,gs,1.0,9,skga,0.5262010051516616,0.0044223652553899324,0.008844730510779865,0.0,0.010680282483589754,0.007009178537970004,0,,6806,4167,1162,6806,10,0,43,0,553
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,gs,1.0,17,skga,0.5099858479855727,0.00387927718577821,0.00775855437155642,0.0,0.009571028010112165,0.005946080733000679,0,,7388,3799,1238,7388,8,0,65,0,609
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.25,gs,gs,0.25,6,skga,0.43691473452944085,0.00976028430414267,0.01952056860828534,0.0,0.02155570840724512,0.017485428809325493,7,,6809,5371,1201,6809,10,0,48,0,690
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,hdbscan,ir,ir,ir,1.0,15,skga,0.62669101045731,0.006305349485334625,0.01261069897066925,0.0,0.016780726201218486,0.008440671740119875,0,,7866,4858,1291,7866,10,0,33,0,485
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,gs,1.0,5,skga,0.36340126517184085,0.0027458554536479093,0.005491710907295819,0.0,0.00668180322255725,0.004301618592034328,0,,6500,3073,1189,6500,8,0,79,0,759
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.75,gs,gs,0.75,0,skga,0.0024120887009594183,0.0015744834017998545,0.003148966803599709,0.0,0.00335359153381907,0.0029443420733803274,0,,6502,2506,1192,6502,10,0,88,0,1191
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,gs,1.0,15,skga,0.5723661276513022,0.00526967711320926,0.01053935422641852,0.0,0.01314436047201339,0.007934347980823542,0,,7866,5122,1291,7866,10,0,44,0,555
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,ir,ir,ir,1.0,17,skga,0.675916749095028,0.004429120048745875,0.00885824009749175,0.0,0.011070044135863086,0.006646436059120412,0,,7388,3019,1238,7388,10,0,29,0,403
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,1,hdbscan,gs#1.00,gs,gs,1.0,3,skga,0.0021648287157779765,0.0021648287157779765,0.004329657431555953,0.0,0.004765654945503912,0.0038936599176079877,0,,6629,3803,1177,6629,10,0,86,0,1177
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,17,skga,0.19148184444659033,0.001052418587703427,0.002104837175406854,0.0,0.0024732441417649334,0.001736430209048789,0,,7388,1514,1238,7388,2,0,470,0,1002
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,8,skga,0.3528175347222222,0.0030565361574668376,0.006113072314933675,0.0,0.007502139495079177,0.004724005134788193,0,,6926,3536,1200,6926,6,0,113,0,779
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,gs,1.0,13,skga,0.32374450176376385,0.0020307210494379096,0.004061442098875819,0.0,0.005028024399591224,0.0030948597981604693,0,,6731,2341,1216,6731,4,0,186,0,824
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,2,-1,1,-1,hdbscan,ir,ir,ir,1.0,19,skga,0.38716870218202865,0.00266264857049424,0.00532529714098848,0.0,0.006478588778261542,0.004172005503715417,0,,7135,3461,1258,7135,2,76,159,568,773
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,1,-1,km,gs#1.00,gs,gs,1.0,13,skga,0.4937843893373442,0.003951160896780789,0.007902321793561578,0.0,0.010264967637540449,0.005539675949582722,0,,6731,3561,1216,6731,10,0,54,0,618
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,3,hdbscan,ir,ir,ir,1.0,2,skga,0.2859608792533024,0.005913425932923221,0.011826851865846442,0.0,0.014405710140108505,0.009247993591584427,0,,7189,8922,1214,7189,10,0,50,0,872
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,2,-1,1,-1,km,ir,ir,ir,1.0,14,skga,0.34260615371739767,0.001705136895107604,0.003410273790215208,0.0,0.004292849822879582,0.002527697757550808,0,,6728,1931,1227,6728,2,67,209,489,808
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,4,km,gs#1.00,gs,gs,1.0,4,skga,0.0016605494238511698,0.0016605494238511698,0.0033210988477023395,0.0,0.003846053727613472,0.0027961439677911923,0,,6461,2344,1176,6461,10,0,86,0,1176
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,4,hdbscan,ir,ir,ir,1.0,6,skga,0.2965281499388866,0.004864909395291902,0.009729818790583804,0.0,0.012673969179590181,0.0067856684015774,0,,6809,6109,1201,6809,10,0,51,0,849
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,gs,1.0,0,skga,0.0020429471082383656,0.0020429471082383656,0.004085894216476731,0.0,0.004101729651817479,0.0040700587811359846,0,,6502,3762,1192,6502,10,0,88,0,1192
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,4,hdbscan,ir,ir,ir,1.0,8,skga,0.10019583333333333,0.0029870729455216973,0.005974145891043395,0.0,0.008028624192059101,0.003919667590027701,0,,6926,4471,1200,6926,12,0,26,0,1083
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,6,-1,1,-1,hdbscan,ir,ir,ir,1.0,0,skga,0.0025746658371244464,0.0025746658371244464,0.005149331674248893,0.0,0.004960362145849297,0.00533830120264852,0,,6502,6324,1192,6502,6,33,56,968,1192
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,6,-1,1,-1,hdbscan,ir,ir,ir,1.0,10,skga,0.4391749185213992,0.003920354529686314,0.007840709059372628,0.0,0.009721474097116779,0.0059599440216284594,0,,6544,3920,1174,6544,6,11,70,219,661
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,1,-1,km,ir,ir,ir,1.0,4,skga,0.41857975120320234,0.0032795734912040644,0.006559146982408129,0.0,0.007783215326947103,0.0053350786378691326,0,,6461,3550,1176,6461,10,7,47,163,686
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,gs,1.0,6,skga,0.23474020054062633,0.0020879270893509757,0.004175854178701951,0.0,0.005150431101118221,0.003201277256285732,0,,6809,2638,1201,6809,4,0,207,0,921
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,6,-1,1,-1,hdbscan,ir,ir,ir,1.0,15,skga,0.4949678432765478,0.004585474305379002,0.009170948610758003,0.0,0.01208956900680571,0.006252328214710133,0,,7866,4665,1291,7866,6,10,69,203,655
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,gs,1.0,7,skga,0.3061389795549044,0.002574783110175026,0.005149566220350052,0.0,0.0063102819985624455,0.003988850442137619,0,,6627,3010,1173,6627,6,0,119,0,816
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,3,-1,km,ir,ir,ir,1.0,13,skga,0.5649572990607686,0.0037440219546040258,0.0074880439092080515,0.0,0.009337211319258578,0.005638876499157519,0,,6731,3110,1216,6731,10,0,38,0,531
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,4,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,15,skga,0.32926006836341204,0.0023902629690840766,0.004780525938168153,0.0,0.006079843796292629,0.003481208080043668,0,,7866,3035,1291,7866,4,0,191,0,868
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,2,-1,hdbscan,ir,ir,ir,1.0,13,skga,0.599658406011946,0.006499227980665942,0.012998455961331885,0.0,0.0169172932330827,0.009079618689581107,0,,6731,5042,1216,6731,10,4,29,106,490
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,hdbscan,ir,ir,ir,1.0,0,skga,0.15937098835638033,0.0009673161722885031,0.0019346323445770062,0.0,0.0018877929968483824,0.0019814716923056315,0,,6502,1689,1192,6502,11,0,32,0,1003
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,3,-1,hdbscan,ir,ir,ir,1.0,11,skga,0.6156697635833305,0.005865788468881283,0.011731576937762566,0.0,0.013327605956471898,0.010135547919053049,0,,6725,4823,1164,6725,10,0,29,0,450
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,2,km,gs#1.00,gs,gs,1.0,2,skga,0.001904266262087841,0.001904266262087841,0.003808532524175682,0.0,0.0044707680031700605,0.0031462970451812864,0,,7189,3306,1214,7189,10,0,87,0,1214
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,2,hdbscan,gs#1.00,gs,gs,1.0,16,skga,0.0028251814028487027,0.0028251814028487027,0.005650362805697405,0.0,0.007162053211502291,0.004138672399892546,0,,6609,5629,1220,6609,10,0,85,0,1220
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.75,gs,gs,0.75,11,skga,0.587917633530544,0.0048467332563345905,0.009693466512669181,0.0,0.011936590095678053,0.007450342929660187,0,,6725,3566,1164,6725,10,0,37,0,482
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.00,gs,gs,0.0,2,skga,0.2863042103520433,0.04216360179247521,0.08432720358495042,0.0,0.08577247862162517,0.0828819285482754,78,,7189,5070,1214,7189,10,0,80,0,986
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,4,-1,1,-1,hdbscan,ir,ir,ir,1.0,16,skga,0.4586026941682344,0.0037636302944885594,0.007527260588977119,0.0,0.009212966397151617,0.005841554780802575,0,,6609,4156,1220,6609,4,31,86,372,663
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,4,km,ir,ir,ir,1.0,1,skga,0.24398479183678035,0.0019931689147784748,0.0039863378295569496,0.0,0.005112700908842572,0.002859974750271348,0,,6779,2479,1196,6779,10,0,50,0,906
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,gs,1.0,18,skga,0.5820196984777498,0.0037733468535193684,0.007546693707038737,0.0,0.009311482968148106,0.005781904445929404,0,,7194,3281,1237,7194,8,0,57,0,519
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,4,hdbscan,ir,ir,ir,1.0,19,skga,0.2444194989902462,0.006770877460532615,0.01354175492106523,0.0,0.01614577882326357,0.010937731018866885,0,,7135,12534,1258,7135,10,0,53,0,957
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#1.00,gs,gs,1.0,6,skga,0.3891007077782115,0.004491112675212985,0.00898222535042597,0.0,0.011471670487167502,0.006492780213684441,0,,6809,4677,1201,6809,10,0,56,0,737
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,gs,1.0,0,skga,0.00031987579388315784,0.00031987579388315784,0.0006397515877663157,0.0,0.0007199844601594535,0.0005595187153731833,0,,6502,361,1192,6502,4,0,272,0,1192
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,1,km,ir,ir,ir,1.0,4,skga,0.2568851520199916,0.00011091393078970685,0.0002218278615794137,0.0,0.00024031351671103244,0.0002033422064477967,0,,6461,113,1176,6461,10,0,35,0,874
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,17,skga,0.5429701874668873,0.003868119866208562,0.007736239732417124,0.0,0.009808243646044282,0.005664235818789951,0,,7388,3529,1238,7388,8,0,62,0,568
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,2,-1,1,-1,km,ir,ir,ir,1.0,9,skga,0.3000433625329941,0.002025015047041805,0.00405003009408361,0.0,0.005028351794557717,0.0030717083936094907,0,,6806,2401,1162,6806,2,65,203,503,815
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,6,-1,1,-1,km,ir,ir,ir,1.0,10,skga,0.41917620273443057,0.0030889795471074036,0.006177959094214807,0.0,0.007758251392251198,0.00459766679617839,0,,6544,2849,1174,6544,6,10,82,139,684
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,2,-1,km,ir,ir,ir,1.0,5,skga,0.4409450308795017,0.0034237506982421366,0.006847501396484273,0.0,0.008585698740200987,0.005109304052767535,0,,6500,3575,1189,6500,10,4,48,105,667
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,8,-1,1,-1,km,ir,ir,ir,1.0,9,skga,0.44364962925219437,0.0038842360416793758,0.0077684720833587515,0.0,0.00938687614203237,0.006150068024685125,0,,6806,4018,1162,6806,8,6,59,106,649
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,1,-1,km,ir,ir,ir,1.0,5,skga,0.3974208843187588,0.0035235486161393774,0.007047097232278755,0.0,0.008919265730952851,0.005174928733604599,0,,6500,3861,1189,6500,10,8,48,197,719
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,2,km,ir,ir,ir,1.0,8,skga,0.3059204861111111,0.00012555022008803549,0.00025110044017607097,0.0,0.00025310124049619803,0.0002490996398559423,0,,6926,146,1200,6926,10,0,29,0,833
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,2,-1,1,-1,hdbscan,ir,ir,ir,1.0,16,skga,0.3517764041924214,0.0027329295268021542,0.0054658590536043085,0.0,0.006388894631302613,0.0045428234759059515,0,,6609,3796,1220,6609,2,78,153,608,793
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,2,-1,1,-1,km,ir,ir,ir,1.0,10,skga,0.2726892146420601,0.0024966565301151105,0.004993313060230221,0.0,0.006771521597223304,0.003215104523237101,0,,6544,2536,1174,6544,2,68,210,536,856
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,1,-1,hdbscan,ir,ir,ir,1.0,13,skga,0.6019119727644564,0.006006075732194959,0.012012151464389918,0.0,0.014978250297200882,0.009046052631578948,0,,6731,4897,1216,6731,10,6,29,211,487
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,3,hdbscan,ir,ir,ir,1.0,1,skga,0.28008565340432434,0.0022971511837449666,0.004594302367489933,0.0,0.005971042912450537,0.003217561822529359,0,,6779,2840,1196,6779,10,0,56,0,863
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,gs,0.5,11,skga,0.5583611214440075,0.005671847893278081,0.011343695786556161,0.0,0.014204337740200834,0.008483053832911236,0,,6725,4614,1164,6725,10,0,40,0,517
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,1,km,gs#1.00,gs,gs,1.0,4,skga,0.0013463718820861624,0.0013463718820861624,0.002692743764172325,0.0,0.003130206164098284,0.0022552813642463753,0,,6461,2039,1176,6461,10,0,87,0,1176
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,15,skga,0.435721502795076,0.0034424898884310123,0.006884979776862025,0.0,0.008797091513275592,0.004972868040448359,0,,7866,3778,1291,7866,6,0,105,0,731
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,1,-1,km,gs#1.00,gs,gs,1.0,9,skga,0.45921477895846974,0.004132445562189895,0.00826489112437979,0.0,0.01031065625417679,0.006219125994582801,0,,6806,4005,1162,6806,10,0,54,0,631
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,2,-1,hdbscan,ir,ir,ir,1.0,18,skga,0.6984971921402146,0.005442737806521155,0.01088547561304231,0.0,0.013214766909188868,0.008556184316895754,0,,7194,3676,1237,7194,10,0,25,0,375
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,2,hdbscan,gs#1.00,gs,gs,1.0,6,skga,0.004923388156275545,0.004923388156275545,0.00984677631255109,0.0,0.013079580505005175,0.006613972120096906,0,,6809,8472,1201,6809,10,0,73,0,1201
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,1,km,gs#1.00,gs,gs,1.0,3,skga,0.0015969130798532273,0.0015969130798532273,0.0031938261597064545,0.0,0.0035442844262987185,0.0028433678931141762,0,,6629,2184,1177,6629,10,0,88,0,1177
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.75,gs,gs,0.75,3,skga,0.36304173954345864,0.004382639366070132,0.008765278732140265,0.0,0.010396251301788029,0.007134306162492476,0,,6629,5244,1177,6629,10,0,53,0,753
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.50,gs,gs,0.5,17,skga,0.5959247548680581,0.005465965330666457,0.010931930661332913,0.0,0.013049080698515247,0.008814780624150578,1,,7388,3308,1238,7388,10,0,39,0,504
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.25,gs,gs,0.25,5,skga,0.43660594983027057,0.008967019543472564,0.017934039086945127,0.0,0.02011360851731414,0.015754469656576314,7,,6500,4388,1189,6500,10,0,46,0,683
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,2,km,ir,ir,ir,1.0,6,skga,0.27070800699666736,0.00013734749200628143,0.00027469498401256286,0.0,0.0002613879605655855,0.0002880020074595358,0,,6809,149,1201,6809,10,0,31,0,876
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,gs,0.75,11,skga,0.5679432222104133,0.006098637653994054,0.012197275307988108,0.0,0.014803458158455879,0.009591092457520047,0,,6725,5049,1164,6725,10,0,35,0,506
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,2,-1,km,ir,ir,ir,1.0,2,skga,0.18854814370509893,0.002932638115374604,0.005865276230749208,0.0,0.007103362258135538,0.0046271902033629235,0,,7189,4555,1214,7189,10,8,65,252,988
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,4,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,0,skga,0.00043125168911310236,0.00043125168911310236,0.0008625033782262047,0.0,0.0008121818836989343,0.0009128248727534806,0,,6502,612,1192,6502,4,0,271,0,1192
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#1.00,gs,gs,1.0,13,skga,0.5439118361539128,0.004303039072096754,0.008606078144193507,0.0,0.010668643106869479,0.006543513181517564,0,,6731,3873,1216,6731,10,0,43,0,557
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,gs,1.0,1,skga,0.13594384430822923,0.0024988781782260094,0.004997756356452019,0.0,0.006503338025077146,0.0034921746878268994,0,,6779,3367,1196,6779,8,0,106,0,1036
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,8,-1,1,-1,hdbscan,ir,ir,ir,1.0,12,skga,0.5637482148318365,0.00594535975040596,0.01189071950081192,0.0,0.014054048870305716,0.009727390131318146,0,,6870,5570,1194,6870,8,3,40,142,524
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,gs,1.0,7,skga,0.3611630760017414,0.0035163406250566884,0.007032681250113377,0.0,0.008723540294933925,0.005341822205292822,0,,6627,3894,1173,6627,8,0,79,0,752
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,1,hdbscan,ir,ir,ir,1.0,5,skga,0.043888079755482166,0.0036660182552745793,0.007332036510549159,0.0,0.008424434028256426,0.0062396389928419775,0,,6500,7931,1189,6500,12,0,30,0,1141
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,gs,0.75,18,skga,0.659635798398739,0.004655987279527411,0.009311974559054822,0.0,0.011180102856946254,0.007443846261163404,0,,7194,3613,1237,7194,10,0,30,0,423
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,1,-1,km,ir,ir,ir,1.0,10,skga,0.5286245280335724,0.004685604157219364,0.009371208314438727,0.0,0.011393440613778122,0.0073489760150993125,0,,6544,4044,1174,6544,10,5,39,118,556
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,1,hdbscan,ir,ir,ir,1.0,15,skga,0.11176853879056642,0.0037299596686544245,0.007459919337308849,0.0,0.009482879872081166,0.005436958802536547,0,,7866,7388,1291,7866,11,0,29,0,1151
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,2,km,ir,ir,ir,1.0,15,skga,0.21667973655426562,0.0017112930814974507,0.0034225861629949015,0.0,0.004574153357246544,0.002271018968743262,0,,7866,2267,1291,7866,10,0,56,0,1013
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,gs,1.0,0,skga,0.0035598058646006832,0.0035598058646006832,0.0071196117292013665,0.0,0.006993632043601653,0.007245591414801138,0,,6502,8944,1192,6502,10,0,90,0,1192
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,gs,1.0,5,skga,0.29668336255880756,0.004472045336216918,0.008944090672433836,0.0,0.01105871280387688,0.006829468540990877,0,,6500,6160,1189,6500,10,0,60,0,840
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,gs,0.75,15,skga,0.5772610355550942,0.005908919675094086,0.011817839350188172,0.0,0.015302803915011954,0.008332874785364227,0,,7866,5608,1291,7866,10,0,40,0,549
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,4,hdbscan,gs#1.00,gs,gs,1.0,6,skga,0.23183254864631958,0.0047798176097408876,0.009559635219481775,0.0,0.012102464055933196,0.00701680638303026,0,,6809,6648,1201,6809,10,0,64,0,927
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,4,-1,1,-1,km,ir,ir,ir,1.0,15,skga,0.42221531894825703,0.002780717596523839,0.005561435193047678,0.0,0.007141170671493685,0.003981699714601681,0,,7866,3127,1291,7866,4,25,117,270,748
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,ir,ir,ir,1.0,1,skga,0.227215194740551,0.0018891716087462158,0.0037783432174924316,0.0,0.004967060829113614,0.0025896256058712866,0,,6779,2372,1196,6779,10,0,56,0,926
