data,sample,sattr,strategy,n_sg,anony_mode,info_loss,alpha_adm,alpha_dm,k,w,l,reset_w,calgo,enforcer_str,enforcer_name,max_dist,enforcer,t,algo,adm,radm,dm,am,odm,idm,num_anonymized_fake_entities,num_anonymized_real_entities,num_real_edges,num_fake_edges,num_raw_entities,num_raw_edges,anonymized_anonymity,num_big_clusters,num_clusters,num_entities_in_big_clusters,num_anonymized_entities
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,4,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,13,skga,0.31097215699486086,0.0016874147163256526,0.003374829432651305,0.0,0.004154478937290878,0.002595179928011762,0,,3813,1579,1091,3813,4,0,165,0,753
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,4,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,18,skga,0.35838512546421347,0.0018264879064361385,0.003652975812872277,0.0,0.004375339716816321,0.002930611908928214,0,,3707,1483,1047,3707,4,0,150,0,673
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,13,skga,0.5195254313897307,0.0034263225212854526,0.006852645042570905,0.0,0.008688439461477076,0.005016850623664761,0,,3813,2413,1091,3813,10,0,45,0,526
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,6,skga,0.5173812722678552,0.003998004122506119,0.007996008245012239,0.0,0.010619683428448377,0.005372333061576104,0,,3969,2539,1036,3969,10,0,44,0,502
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,2,-1,hdbscan,gs#1.00,gs,1.0,gs,25,skga,0.6747269152244475,0.007942529214778999,0.015885058429557997,0.0,0.01838342573679606,0.01338669112231996,3,,3546,1518,1043,3546,10,0,30,0,345
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,1.0,gs,9,skga,0.4797980972112828,0.0028662233051761506,0.005732446610352301,0.0,0.007342023503744123,0.004122869716960462,0,,3701,1773,1037,3701,8,0,61,0,541
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,1.0,gs,24,skga,0.5427754013540654,0.003193576865074447,0.006387153730148894,0.0,0.008132143397843877,0.004642164062453922,0,,3869,2022,1053,3869,8,0,55,0,483
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,46,skga,0.7161286335832492,0.00989644299323995,0.0197928859864799,0.0,0.02197155962788926,0.017614212345070556,4,,4019,1678,1109,4019,10,0,29,0,322
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,2,-1,hdbscan,gs#1.00,gs,1.0,gs,19,skga,0.5404246441876365,0.004719375661710093,0.009438751323420185,0.0,0.011541409225226321,0.007336093421613998,1,,3917,2375,1046,3917,10,0,40,0,484
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,1,-1,km,gs#1.00,gs,1.0,gs,45,skga,0.6681703132751831,0.008852486583014784,0.017704973166029567,0.0,0.019366405669001874,0.01604354066305718,4,,4156,1931,1117,4156,10,0,34,0,378
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.00,gs,0.0,gs,45,skga,0.689945771742798,0.07391273085227486,0.14782546170454972,0.0,0.14900529456324935,0.1466456288458503,63,,4156,2446,1117,4156,10,0,37,0,442
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,2,-1,hdbscan,gs#1.00,gs,1.0,gs,7,skga,0.48363809230451515,0.0036265716128639977,0.007253143225727995,0.0,0.009432210000911807,0.0050740764505442515,0,,3894,2602,1069,3894,10,0,43,0,554
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,1.0,gs,24,skga,0.38490533536434135,0.002011276022575457,0.004022552045150914,0.0,0.0049005190248128045,0.0031445850654890323,0,,3869,1639,1053,3869,4,0,146,0,649
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,4,km,gs#1.00,gs,1.0,gs,25,skga,0.16580816822923033,0.0033653143907070313,0.006730628781414063,0.0,0.0087387799973423,0.004722477565485965,0,,3546,3739,1043,3546,10,0,65,0,873
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.00,gs,0.0,gs,48,skga,0.7331585273399379,0.09410723793416645,0.1882144758683329,0.0,0.19004442893383983,0.18638452280282614,74,,3988,2482,1101,3988,10,0,36,0,406
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,1.0,gs,37,skga,0.5112059358178852,0.0027528781951734185,0.005505756390346837,0.0,0.00671797291187515,0.0042935398688185135,0,,4091,2139,1116,4091,6,0,81,0,547
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,1,km,gs#1.00,gs,1.0,gs,8,skga,0.0010601479055988095,0.0010601479055988095,0.002120295811197619,0.0,0.0028279892040792847,0.0014126024183159348,0,,3974,931,1038,3974,10,0,80,0,1038
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,35,skga,0.5785976465919843,0.0029565233091394904,0.005913046618278981,0.0,0.007857982562781625,0.003968110673776379,0,,3700,1695,1086,3700,8,0,53,0,459
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,1.0,gs,22,skga,0.20447703994758454,0.003400070903661149,0.006800141807322298,0.0,0.008941071847040336,0.004659211767604187,0,,3810,3358,1021,3810,10,0,55,0,815
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,1.0,gs,27,skga,0.5721382519981159,0.00393005362659307,0.00786010725318614,0.0,0.010529178126769128,0.005191036379603147,0,,3780,2051,1022,3780,8,0,48,0,439
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.25,gs,0.25,gs,2,skga,0.3654494760353026,0.0028491766269040995,0.005698353253808199,0.0,0.007282780596497207,0.0041139259111192105,0,,3701,2274,1034,3701,10,0,51,0,658
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,1.0,gs,6,skga,0.361690763778119,0.0025816459639989124,0.005163291927997825,0.0,0.006714536126300849,0.0036120477296948035,0,,3969,2032,1036,3969,6,0,99,0,663
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,33,skga,0.4971207187519814,0.002607266582025969,0.005214533164051938,0.0,0.006511706428845815,0.0039173598992580435,0,,3882,1796,1073,3882,6,0,81,0,541
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,1,skga,0.27408846145651633,0.002351734726614417,0.004703469453228834,0.0,0.00568693951754589,0.0037199993889118215,0,,3725,2332,1039,3725,10,0,63,0,756
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,2,hdbscan,gs#1.00,gs,1.0,gs,37,skga,0.10723221053172494,0.003671146953405031,0.007342293906810062,0.0,0.008942652329749137,0.0057419354838709824,0,,4091,5739,1116,4091,10,0,69,0,1000
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,1.0,gs,41,skga,0.5641220331529296,0.003560493189896879,0.007120986379793758,0.0,0.006139455582798582,0.00810251717678896,2,,3848,1625,1079,3848,6,0,72,0,474
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,40,skga,0.23321410290534592,0.0008273392811406111,0.0016546785622812222,0.0,0.001990309912063515,0.0013190472124989298,0,,3885,774,1105,3885,2,0,390,0,848
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,2,-1,km,gs#1.00,gs,1.0,gs,17,skga,0.5506643588130474,0.003686365014040695,0.00737273002808139,0.0,0.00924969052061919,0.005495769535543554,0,,4199,2316,1102,4199,10,0,42,0,497
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,2,-1,hdbscan,gs#1.00,gs,1.0,gs,32,skga,0.6277866397006702,0.00953322888572526,0.01906645777145052,0.0,0.021592992948594163,0.01653992259430692,4,,3889,2456,1051,3889,10,0,34,0,399
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,16,skga,0.1877807629627826,0.0008564759343575506,0.0017129518687151013,0.0,0.002060201826556976,0.0013657019108732548,0,,3819,770,1053,3819,2,1,392,4,856
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,4,hdbscan,gs#1.00,gs,1.0,gs,18,skga,0.360998678171772,0.004413119115841191,0.008826238231682382,0.0,0.010200629917678663,0.007451846545686122,0,,3707,4740,1047,3707,10,0,42,0,672
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,1.0,gs,0,skga,7.657607484963245e-05,7.657607484963245e-05,0.0001531521496992649,0.0,0.00017316635108041874,0.00013313794831811088,0,,4040,79,1072,4040,2,0,508,0,1072
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,2,-1,hdbscan,gs#1.00,gs,1.0,gs,31,skga,0.5753410680970149,0.0038635120350109433,0.007727024070021887,0.0,0.009420212939677946,0.0060338352003657765,0,,3994,2464,1072,3994,10,0,39,0,457
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,1,-1,km,gs#1.00,gs,1.0,gs,44,skga,0.5756660376020551,0.004825191344609276,0.009650382689218553,0.0,0.01199281867145424,0.007307946706982902,0,,4333,3331,1114,4333,10,0,40,0,475
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.25,gs,0.25,gs,18,skga,0.5679220385893565,0.007857335658818168,0.015714671317636337,0.0,0.017380922719156214,0.01404841991611648,4,,3707,2294,1047,3707,10,0,37,0,460
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,1.0,gs,41,skga,0.7009966149620225,0.010228325890976497,0.020456651781952995,0.0,0.022810121605302325,0.01810318195860365,4,,3848,1972,1079,3848,10,0,29,0,330
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,1.0,gs,11,skga,0.33447209776317716,0.0017081466447656957,0.0034162932895313914,0.0,0.004189563786574473,0.0026430227924883094,0,,3644,1399,1023,3644,4,0,152,0,682
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,26,skga,0.21450222460218296,0.0008934352480176296,0.0017868704960352592,0.0,0.002176678547103115,0.0013970624449673934,0,,3718,738,1029,3718,2,0,372,0,809
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,1.0,gs,23,skga,0.4196769252521444,0.0021155809844887108,0.0042311619689774215,0.0,0.005270920790313986,0.0031914031476408936,0,,3949,1582,1030,3949,4,0,135,0,599
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,1.0,gs,34,skga,0.7266165017187743,0.0033270476568561993,0.006654095313712399,0.0,0.008333784458439355,0.004974406168985448,0,,3887,1387,1101,3887,10,0,27,0,302
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,1.0,gs,23,skga,0.2376508153454614,0.0009927987351466252,0.0019855974702932505,0.0,0.002421008424121151,0.0015501865164653332,0,,3949,891,1030,3949,2,0,365,0,786
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,1.0,gs,43,skga,0.5962445486374153,0.006305810275097096,0.012611620550194193,0.0,0.01404516878228485,0.011178072318103539,3,,3999,1854,1105,3999,8,0,50,0,452
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.25,gs,0.25,gs,16,skga,0.5742109326313188,0.010117891199953653,0.020235782399907306,0.0,0.022409259155809592,0.018062305644004968,6,,3819,2241,1053,3819,10,0,36,0,459
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.00,gs,0.0,gs,13,skga,0.5673204478606312,0.06916656860802131,0.13833313721604262,0.0,0.13947964921842115,0.13718662521366476,79,,3813,2936,1091,3813,10,0,48,0,592
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,2,-1,hdbscan,gs#1.00,gs,1.0,gs,21,skga,0.6405335501792053,0.005248217586480068,0.010496435172960136,0.0,0.013030951752235068,0.007961918593685155,1,,4028,1993,1082,4028,10,0,32,0,392
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,1.0,gs,16,skga,0.3506047930707633,0.0017326235087792223,0.0034652470175584446,0.0,0.0042631064528874645,0.0026673875822294476,0,,3819,1481,1053,3819,4,0,153,0,685
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.25,gs,0.25,gs,10,skga,0.5533307051955746,0.009261855963181149,0.018523711926362298,0.0,0.020397500590661123,0.016649923262063326,5,,3898,3065,1069,3898,10,0,37,0,487
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#1.00,gs,1.0,gs,9,skga,0.5550845802696563,0.0035047726557960383,0.007009545311592077,0.0,0.00929537980259556,0.004723710820588544,0,,3701,2001,1037,3701,10,0,37,0,463
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,3,km,gs#1.00,gs,1.0,gs,39,skga,0.001225486288265308,0.001225486288265308,0.002450972576530616,0.0,0.003136957908163269,0.0017649872448979645,0,,4370,1455,1120,4370,10,0,84,0,1120
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,2,-1,km,gs#1.00,gs,1.0,gs,24,skga,0.6243268678374725,0.003567233835915613,0.007134467671831226,0.0,0.009618673766448748,0.0046502615772137275,0,,3869,1790,1053,3869,10,0,34,0,397
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.00,gs,0.0,gs,36,skga,0.7432630416960901,0.09120862576147137,0.18241725152294275,0.0,0.18446457019176082,0.18036993285412445,65,,3562,2295,1053,3562,10,0,32,0,369
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,19,skga,0.519612408556314,0.00300511775774681,0.00601023551549362,0.0,0.007798036359221795,0.004222434671765439,0,,3917,1920,1046,3917,8,0,58,0,504
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,44,skga,0.6432959896728112,0.004089555126595666,0.008179110253191332,0.0,0.009926071912276214,0.0064321485941064545,0,,4333,2462,1114,4333,10,0,35,0,399
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,1.0,gs,20,skga,0.18923461037785164,0.0008563193950290273,0.0017126387900580546,0.0,0.002171588090897215,0.0012536894892189016,0,,3983,781,1082,3983,2,0,407,0,878
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,1,hdbscan,gs#1.00,gs,1.0,gs,28,skga,0.0015082867574633496,0.0015082867574633496,0.003016573514926699,0.0,0.0035212957013474517,0.002511851328505929,0,,3809,2185,1031,3809,10,0,77,0,1031
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,4,km,gs#1.00,gs,1.0,gs,12,skga,0.0008950663061190599,0.0008950663061190599,0.0017901326122381198,0.0,0.0020145744788479486,0.0015656907456282946,0,,3667,956,1009,3667,10,0,79,0,1009
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,2,km,gs#1.00,gs,1.0,gs,1,skga,0.13485448638794428,0.0023460725383730435,0.004692145076746087,0.0,0.005526957001043652,0.00385733315244854,0,,3725,2929,1039,3725,10,0,66,0,901
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#1.00,gs,1.0,gs,15,skga,0.600446512878034,0.006209812623810273,0.012419625247620546,0.0,0.015273649258388648,0.009565601236852461,2,,3974,2001,1067,3974,10,0,38,0,431
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,12,skga,0.5952740990156972,0.008729725737592436,0.01745945147518487,0.0,0.01952142258138292,0.015397480368986803,4,,3667,2099,1009,3667,10,0,36,0,416
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,4,km,gs#1.00,gs,1.0,gs,26,skga,0.36378219203827583,0.0035492779412265234,0.007098555882453047,0.0,0.009150170178965324,0.00504694158594077,0,,3718,3020,1029,3718,10,0,50,0,657
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,1,hdbscan,gs#1.00,gs,1.0,gs,13,skga,0.001965712298188406,0.001965712298188406,0.003931424596376812,0.0,0.005093755172098006,0.002769094020655644,0,,3813,2792,1091,3813,10,0,75,0,1091
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,1.0,gs,37,skga,0.669027448581082,0.004406017834197996,0.008812035668395992,0.0,0.011416881623820178,0.00620718971297182,0,,4091,2371,1116,4091,10,0,31,0,371
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,3,km,gs#1.00,gs,1.0,gs,15,skga,0.00103009339572012,0.00103009339572012,0.00206018679144024,0.0,0.0026306797869808155,0.0014896937958996574,0,,3974,1109,1067,3974,10,0,89,0,1067
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,1.0,gs,47,skga,0.2650057337223746,0.0008390903414188013,0.0016781806828376027,0.0,0.001926087491864708,0.0014302738738104883,0,,3966,884,1112,3966,2,0,381,0,818
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,47,skga,0.7312679532632888,0.007161597454709507,0.014323194909419013,0.0,0.016011942920910814,0.012634446897927216,2,,3966,1781,1112,3966,10,0,28,0,303
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,0.5,gs,6,skga,0.4747653489810826,0.005213323986134221,0.010426647972268442,0.0,0.013483569596708277,0.0073697263478285525,1,,3969,2841,1036,3969,10,0,44,0,548
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#1.00,gs,1.0,gs,49,skga,0.6930190086924247,0.0031740844057385003,0.0063481688114770006,0.0,0.008631079662532574,0.004065257960421448,0,,4215,1501,1156,4215,10,0,32,0,356
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,4,hdbscan,gs#1.00,gs,1.0,gs,17,skga,0.12431756647705378,0.004125859915080759,0.008251719830161519,0.0,0.010857452160346483,0.00564598749997659,0,,4199,4599,1102,4199,10,0,59,0,969
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,3,skga,0.10303551490311952,0.0007096589465380797,0.0014193178930761595,0.0,0.0017359860135086446,0.0011026497726436693,0,,3934,650,1084,3934,2,2,443,8,973
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,1,-1,km,gs#1.00,gs,1.0,gs,0,skga,0.000986134509356201,0.000986134509356201,0.001972269018712402,0.0,0.0023294790042325533,0.0016150590331922518,0,,4040,1000,1072,4040,10,0,94,0,1072
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,1.0,gs,43,skga,0.1632184025716099,0.002541893033040942,0.005083786066081884,0.0,0.006229407371611808,0.003938164760551958,0,,3999,3427,1105,3999,10,0,72,0,927
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,1.0,gs,14,skga,0.1920892378837481,0.0008677557260553248,0.0017355114521106496,0.0,0.0021143229240395156,0.0013566999801817548,0,,3842,784,1045,3842,2,1,393,4,845
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,1.0,gs,38,skga,0.48944419719663645,0.002439568163444465,0.00487913632688893,0.0,0.00651477562223747,0.003243497031540415,0,,4450,1866,1186,4450,6,0,91,0,607
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,0.75,gs,30,skga,0.6573148011645541,0.005182905522109399,0.010365811044218798,0.0,0.013460828066812423,0.007270794021625182,1,,4031,1589,1077,4031,10,0,32,0,372
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,33,skga,0.2131897138003125,0.0008906069914027429,0.0017812139828054859,0.0,0.0021264275906185686,0.0014360003749924132,0,,3882,810,1073,3882,2,0,388,0,845
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.25,gs,0.25,gs,3,skga,0.3822290171702455,0.004957287685804044,0.009914575371608088,0.0,0.014150167504646744,0.005678983238569397,0,,3934,3758,1084,3934,10,0,44,0,673
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,1,km,gs#1.00,gs,1.0,gs,30,skga,0.0013548243039013545,0.0013548243039013545,0.002709648607802709,0.0,0.0031226049180596398,0.0022966922975457956,0,,4031,1702,1077,4031,10,0,80,0,1077
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,0.5,gs,9,skga,0.5443645390558961,0.0031772721539331784,0.006354544307866357,0.0,0.00834116589154859,0.004367922724184093,0,,3701,1823,1037,3701,10,0,41,0,474
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,3,km,gs#1.00,gs,1.0,gs,0,skga,0.0015260828553129813,0.0015260828553129813,0.0030521657106259625,0.0,0.0037496171196257522,0.002354714301626198,0,,4040,2128,1072,4040,10,0,92,0,1072
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.00,gs,0.0,gs,1,skga,0.1919198422263208,0.010910343472328655,0.02182068694465731,0.0,0.023031024387629485,0.020610349501684787,13,,3725,4528,1039,3725,10,0,57,0,862
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,43,skga,0.23501341086382344,0.0008153888942374529,0.0016307777884749057,0.0,0.0019222746381695026,0.0013392809387803096,0,,3999,811,1105,3999,2,0,386,0,846
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,2,hdbscan,gs#1.00,gs,1.0,gs,20,skga,0.0016184429464160645,0.0016184429464160645,0.003236885892832129,0.0,0.0042554863486184685,0.002218285437045785,0,,3983,2018,1082,3983,10,0,86,0,1082
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,30,skga,0.5631736942519757,0.0053433025460587385,0.010686605092117477,0.0,0.012461515906758522,0.008911694277476418,2,,4031,2051,1077,4031,8,0,55,0,475
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,16,skga,0.5692468224915203,0.0052770831519011905,0.010554166303802381,0.0,0.01218809224631639,0.008920240361288396,2,,3819,1917,1053,3819,10,0,40,0,458
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,2,-1,km,gs#1.00,gs,1.0,gs,28,skga,0.6329119788966857,0.004032237480218486,0.008064474960436972,0.0,0.010957680330797904,0.005171269590076062,0,,3809,1751,1031,3809,10,0,32,0,380
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,1.0,gs,34,skga,0.2349482470316391,0.0008042941658774535,0.001608588331754907,0.0,0.002019085421104286,0.0011980912424055402,0,,3887,690,1101,3887,2,0,391,0,843
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,1.0,gs,47,skga,0.4847916855364629,0.001896087659489138,0.003792175318978276,0.0,0.004554370440929502,0.0030299801970270603,0,,3966,1483,1112,3966,4,0,130,0,574
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,1.0,gs,49,skga,0.6817959704744915,0.0031331757954257762,0.0062663515908515524,0.0,0.008528614697911694,0.004004088483791417,0,,4215,1516,1156,4215,10,0,32,0,369
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,1.0,gs,7,skga,0.14750262740853076,0.0007459525216221128,0.0014919050432442257,0.0,0.001911936060919376,0.0010718740255690705,0,,3894,618,1069,3894,2,2,422,8,912
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,37,skga,0.5048731147467272,0.0025963827749958014,0.005192765549991603,0.0,0.006468110709987986,0.0039174203899952145,0,,4091,2023,1116,4091,6,0,84,0,554
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,30,skga,0.4945434160194288,0.0029730019284336766,0.005946003856867353,0.0,0.007594695616979728,0.0042973120967549905,0,,4031,2094,1077,4031,6,0,82,0,546
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.25,gs,0.25,gs,3,skga,0.32960790804863765,0.005843499761528224,0.011686999523056449,0.0,0.013417174988076373,0.009956824058036476,4,,3934,3055,1084,3934,10,0,56,0,735
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,1.0,gs,44,skga,0.44733020896118925,0.0021488699882736073,0.004297739976547215,0.0,0.005300158000867115,0.0032953219522273,0,,4333,1822,1114,4333,4,0,139,0,617
