Unnamed: 0,t,clustering,gen_history,data,sample,strategy,n_sg,anony_mode,info_loss,alpha_adm,alpha_dm,k,w,calgo,max_dist
15,15,1.6689300537109375e-06,2.5448458194732666,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
16,16,1.9073486328125e-06,2.604010820388794,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
17,17,1.6689300537109375e-06,2.4661097526550293,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
18,18,2.6226043701171875e-06,2.9385709762573238,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
19,19,1.9073486328125e-06,2.956108570098877,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
20,20,2.86102294921875e-06,2.7990798950195312,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
21,21,2.1457672119140625e-06,3.264162302017212,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
22,22,1.9073486328125e-06,3.650256633758545,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
23,23,2.1457672119140625e-06,3.9530029296875,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
24,24,1.430511474609375e-06,4.060401916503906,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
25,25,2.384185791015625e-06,4.362507104873656,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
26,26,1.9073486328125e-06,4.45910382270813,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
27,27,2.1457672119140625e-06,4.838354110717773,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
28,28,1.6689300537109375e-06,5.430143594741821,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
29,29,1.6689300537109375e-06,4.731849670410156,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
30,30,2.1457672119140625e-06,5.626471042633057,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
31,31,2.86102294921875e-06,6.079578161239624,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
32,32,2.1457672119140625e-06,6.5705859661102295,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
33,33,2.6226043701171875e-06,7.610104084014893,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
34,34,1.9073486328125e-06,8.129086256027223,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
35,35,2.1457672119140625e-06,8.799795627593994,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
36,36,2.1457672119140625e-06,9.565398693084717,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
37,37,2.86102294921875e-06,9.408768653869627,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
38,38,1.9073486328125e-06,10.369197130203249,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
39,39,1.9073486328125e-06,11.816534996032715,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
40,40,2.6226043701171875e-06,12.600369691848755,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
41,41,2.384185791015625e-06,14.091750860214233,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
42,42,3.0994415283203125e-06,14.416316509246824,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
43,43,2.384185791015625e-06,15.166646242141724,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
44,44,2.384185791015625e-06,16.191559553146362,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
45,45,1.9073486328125e-06,17.128917455673218,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
46,46,1.9073486328125e-06,18.46162724494934,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
47,47,2.86102294921875e-06,19.405386209487915,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
48,48,2.86102294921875e-06,20.808422327041626,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
49,49,2.86102294921875e-06,21.95893502235413,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0
0,0,1.6689300537109375e-06,1.469491958618164,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
1,1,2.1457672119140625e-06,1.5101861953735352,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
2,2,2.1457672119140625e-06,1.4858579635620115,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
3,3,1.6689300537109375e-06,1.5460975170135498,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
4,4,2.86102294921875e-06,1.4621536731719968,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
5,5,1.6689300537109375e-06,1.7570579051971436,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
6,6,2.6226043701171875e-06,1.6558809280395508,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
7,7,1.9073486328125e-06,1.917141914367676,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
8,8,1.430511474609375e-06,1.8879005908966064,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
9,9,9.059906005859377e-06,2.118726253509521,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
10,10,1.9073486328125e-06,2.1746926307678223,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
11,11,2.1457672119140625e-06,2.4219417572021484,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
12,12,2.384185791015625e-06,2.543224573135376,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
13,13,2.384185791015625e-06,2.762230396270752,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
14,14,1.9073486328125e-06,2.738697052001953,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
15,15,2.86102294921875e-06,2.889845848083496,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
16,16,1.9073486328125e-06,3.1002860069274902,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
17,17,1.430511474609375e-06,3.3484194278717037,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
18,18,1.9073486328125e-06,3.482731342315674,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
19,19,2.384185791015625e-06,3.6920092105865483,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
20,20,1.430511474609375e-06,3.957470417022705,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
21,21,2.1457672119140625e-06,4.11029314994812,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
22,22,2.86102294921875e-06,4.51783299446106,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
23,23,1.1920928955078123e-06,4.502157688140869,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
24,24,2.384185791015625e-06,5.336479902267456,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
25,25,2.384185791015625e-06,5.448420763015747,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
26,26,2.384185791015625e-06,6.092586278915405,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
27,27,2.1457672119140625e-06,6.8509483337402335,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
28,28,2.384185791015625e-06,7.0660927295684814,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
29,29,2.1457672119140625e-06,7.507324934005737,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
30,30,2.384185791015625e-06,8.088881254196169,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
31,31,2.6226043701171875e-06,8.446181297302246,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
32,32,2.384185791015625e-06,10.010081529617311,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
33,33,2.384185791015625e-06,10.649431705474854,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
34,34,2.1457672119140625e-06,11.474796295166016,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
35,35,2.1457672119140625e-06,12.383888483047485,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
36,36,2.384185791015625e-06,13.08802318572998,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
37,37,2.86102294921875e-06,14.791208505630493,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
38,38,1.9073486328125e-06,15.854974031448364,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
39,39,2.384185791015625e-06,16.346569299697876,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
40,40,2.1457672119140625e-06,17.25057029724121,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
41,41,2.1457672119140625e-06,19.21000099182129,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
42,42,2.1457672119140625e-06,20.07221388816833,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
43,43,2.384185791015625e-06,21.76849627494812,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
44,44,2.1457672119140625e-06,23.974379539489746,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
45,45,2.1457672119140625e-06,25.48734164237976,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
46,46,2.1457672119140625e-06,25.45265483856201,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
47,47,1.6689300537109375e-06,24.20047426223755,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
48,48,1.9073486328125e-06,24.638394594192505,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
49,49,2.384185791015625e-06,23.941272258758545,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0
0,0,2.6226043701171875e-06,1.4936096668243408,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
1,1,1.6689300537109375e-06,1.5476827621459959,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
2,2,1.9073486328125e-06,1.593750238418579,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
3,3,1.9073486328125e-06,1.5985853672027588,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
4,4,1.6689300537109375e-06,1.5332229137420654,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
5,5,1.9073486328125e-06,1.7466263771057131,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
6,6,1.9073486328125e-06,1.975805759429932,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
7,7,1.6689300537109375e-06,2.1531336307525635,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
8,8,1.430511474609375e-06,2.174346923828125,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
9,9,1.6689300537109375e-06,2.440181016921997,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
10,10,1.6689300537109375e-06,2.803553342819214,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
11,11,2.384185791015625e-06,2.620387554168701,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
12,12,2.1457672119140625e-06,2.7099082469940186,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
13,13,2.1457672119140625e-06,3.363324880599976,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
14,14,2.1457672119140625e-06,3.317767143249512,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
15,15,1.9073486328125e-06,3.913338661193848,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
16,16,1.6689300537109375e-06,4.218761444091797,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
17,17,1.9073486328125e-06,4.5797762870788565,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
18,18,1.6689300537109375e-06,4.872300386428833,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
19,19,1.1920928955078123e-06,5.044816493988037,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
20,20,1.9073486328125e-06,5.875244379043579,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
21,21,2.384185791015625e-06,5.910019636154175,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
22,22,2.1457672119140625e-06,6.345646619796753,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
23,23,2.1457672119140625e-06,7.242064476013184,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
24,24,1.9073486328125e-06,7.5426270961761475,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
25,25,1.6689300537109375e-06,7.943130970001222,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
26,26,1.6689300537109375e-06,8.557516098022461,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
27,27,1.9073486328125e-06,9.252801656723024,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
28,28,2.1457672119140625e-06,10.596418619155882,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
29,29,1.9073486328125e-06,11.304496049880981,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
30,30,2.1457672119140625e-06,12.87034559249878,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
31,31,1.6689300537109375e-06,13.44062089920044,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
32,32,1.9073486328125e-06,15.052481889724731,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
33,33,2.1457672119140625e-06,15.436450242996216,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
34,34,2.384185791015625e-06,17.320541620254517,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
35,35,2.6226043701171875e-06,19.379513502120968,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
36,36,2.1457672119140625e-06,20.368721961975094,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
37,37,2.6226043701171875e-06,23.37892746925354,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
38,38,2.6226043701171875e-06,24.53977608680725,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
39,39,2.1457672119140625e-06,25.00219178199768,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
40,40,2.384185791015625e-06,26.86586761474609,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
41,41,1.9073486328125e-06,31.76508331298828,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
42,42,1.9073486328125e-06,31.716177701950073,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
43,43,1.9073486328125e-06,28.655973196029663,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
44,44,2.384185791015625e-06,30.882938861846924,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
45,45,2.86102294921875e-06,29.16075754165649,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
46,46,1.9073486328125e-06,27.345279216766357,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
47,47,2.384185791015625e-06,27.26456451416016,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
48,48,1.9073486328125e-06,25.52940845489502,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
49,49,1.430511474609375e-06,27.425491094589233,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0
0,0,2.86102294921875e-06,1.4577274322509766,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
1,1,1.6689300537109375e-06,1.3187601566314695,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
2,2,1.430511474609375e-06,1.50988507270813,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
3,3,2.1457672119140625e-06,1.6198287010192869,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
4,4,2.384185791015625e-06,1.6970763206481934,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
5,5,2.384185791015625e-06,1.6873426437377932,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
6,6,2.6226043701171875e-06,1.8502767086029053,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
7,7,2.1457672119140625e-06,1.8784756660461424,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
8,8,1.9073486328125e-06,2.205626964569092,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
9,9,2.86102294921875e-06,2.482675075531006,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
10,10,2.6226043701171875e-06,2.5002574920654297,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
11,11,3.5762786865234375e-06,2.4495151042938232,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
12,12,2.6226043701171875e-06,2.998410701751709,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
13,13,2.384185791015625e-06,2.8142940998077397,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
14,14,2.86102294921875e-06,3.1314961910247803,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
15,15,2.6226043701171875e-06,3.290461778640747,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
16,16,2.1457672119140625e-06,3.7246947288513184,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
17,17,1.9073486328125e-06,3.333975076675415,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
18,18,2.384185791015625e-06,3.894419670104981,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
19,19,2.384185791015625e-06,4.496633052825928,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
20,20,2.6226043701171875e-06,4.824700832366943,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
21,21,3.0994415283203125e-06,5.010619878768921,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
22,22,3.814697265625e-06,5.3077871799468985,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
23,23,2.6226043701171875e-06,6.2219109535217285,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
24,24,2.86102294921875e-06,6.788269758224487,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
25,25,2.384185791015625e-06,7.159822702407838,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
26,26,3.0994415283203125e-06,7.384612560272218,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
27,27,2.86102294921875e-06,8.425477504730225,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
28,28,2.86102294921875e-06,8.773642063140871,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
29,29,2.384185791015625e-06,9.743838071823118,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
30,30,2.86102294921875e-06,11.10619068145752,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
31,31,2.6226043701171875e-06,11.477271318435669,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
32,32,3.0994415283203125e-06,13.382681846618652,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
33,33,2.6226043701171875e-06,14.126826763153074,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
34,34,2.86102294921875e-06,15.593000411987305,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
35,35,2.86102294921875e-06,16.475419282913208,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
36,36,2.86102294921875e-06,18.281293869018555,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
37,37,2.1457672119140625e-06,19.222349405288696,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
38,38,2.86102294921875e-06,20.82651400566101,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
39,39,2.6226043701171875e-06,22.127930879592896,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
40,40,3.0994415283203125e-06,24.278096914291385,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
41,41,2.86102294921875e-06,25.07439088821411,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
42,42,2.6226043701171875e-06,24.6972234249115,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
43,43,2.6226043701171875e-06,25.110498189926147,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
44,44,2.6226043701171875e-06,22.57424020767212,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
45,45,2.6226043701171875e-06,20.99187564849853,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
46,46,1.430511474609375e-06,19.447760820388797,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
47,47,1.9073486328125e-06,21.11102557182312,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
48,48,2.1457672119140625e-06,22.19247603416443,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
49,49,1.6689300537109375e-06,22.13967776298523,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0
0,0,2.1457672119140625e-06,1.5004277229309082,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,1,km,1.0
1,1,4.0531158447265625e-06,1.4118299484252932,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,1,km,1.0
2,2,5.0067901611328125e-06,1.5341477394104004,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,1,km,1.0
3,3,4.529953002929688e-06,1.5477745532989502,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,1,km,1.0
4,4,3.337860107421875e-06,1.6530771255493164,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,1,km,1.0
5,5,3.814697265625e-06,1.5554931163787842,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,1,km,1.0
6,6,5.245208740234375e-06,1.7597854137420654,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,1,km,1.0
7,7,4.76837158203125e-06,1.8748753070831297,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,1,km,1.0
8,8,4.76837158203125e-06,1.814645767211914,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,1,km,1.0
9,9,4.291534423828125e-06,1.9310708045959477,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,1,km,1.0
10,10,3.814697265625e-06,2.1034340858459477,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,1,km,1.0
11,11,4.291534423828125e-06,2.4432718753814697,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,1,km,1.0
12,12,4.0531158447265625e-06,2.40140962600708,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,1,km,1.0
13,13,4.291534423828125e-06,2.3934919834136963,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,1,km,1.0
14,14,4.76837158203125e-06,2.557145595550537,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,1,km,1.0
15,15,3.814697265625e-06,2.652770757675171,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,1,km,1.0
16,16,4.76837158203125e-06,2.9586074352264404,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,1,km,1.0
17,17,3.5762786865234375e-06,3.287638902664185,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,1,km,1.0
18,18,4.0531158447265625e-06,3.166619777679444,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,1,km,1.0
19,19,4.291534423828125e-06,3.62120532989502,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,1,km,1.0
20,20,3.814697265625e-06,3.4875659942626958,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,1,km,1.0
21,21,3.814697265625e-06,3.9233090877532963,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,1,km,1.0
