Unnamed: 0,t,clustering,gen_kg,gen_history,data,sample,strategy,n_sg,anony_mode,info_loss,alpha_adm,alpha_dm,k,w,calgo,max_dist
31,31,6.232830047607423,564.7914609909058,4.469277381896973,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
32,32,7.0196287631988525,579.5593528747559,5.026550054550171,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
33,33,6.1717472076416025,574.813111782074,3.656796932220459,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
34,34,8.537253618240356,618.0180556774138,3.7239255905151367,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
35,35,9.390864610671995,495.3367269039154,7.151873588562013,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
36,36,6.368342161178589,647.091285943985,3.939144134521485,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
37,37,12.024302244186401,489.12503385543823,3.932305335998535,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
38,38,6.967059850692749,868.6302974224091,4.022908926010132,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
39,39,7.057183265686035,597.5093615055083,4.2334275245666495,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
40,40,7.239496946334839,667.578720331192,4.355623960494995,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
41,41,11.454803466796875,713.1579372882843,4.3170742988586435,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
42,42,7.6712486743927,681.2651214599608,4.368717908859253,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
43,43,7.736239194869995,743.875066280365,4.575491189956665,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
44,44,9.58179521560669,1105.9205956459043,4.601471185684204,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
45,45,8.278389692306519,744.950058221817,4.675915479660034,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
46,46,8.585845232009888,849.3888447284697,4.7946765422821045,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
47,47,8.506009817123411,741.1329171657562,4.792957782745361,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
48,48,8.881085872650146,789.583562374115,4.882340431213379,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
49,49,9.218424797058104,817.6311378479004,5.093133926391602,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
0,0,5.209670066833496,2.490895986557007,1.2196245193481443,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
1,1,4.718545436859131,8.032403469085692,1.146552562713623,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
2,2,5.068190336227417,28.10113549232483,1.6336736679077148,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
3,3,4.585094451904297,48.58495569229126,1.9254286289215088,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
4,4,5.075330257415772,64.86859822273253,1.5792362689971924,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
5,5,4.734522819519043,80.22388195991515,2.0984275341033936,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
6,6,4.6191046237945566,74.68424749374391,2.484163999557495,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
7,7,5.079120635986328,87.20867967605591,1.80222487449646,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
8,8,3.7964937686920166,98.48319029808044,2.012277603149414,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
9,9,4.651548624038696,118.53637385368349,2.1545333862304688,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
10,10,4.425408840179443,126.25114750862122,3.0023739337921143,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
11,11,5.294028997421265,139.68135261535645,2.9453494548797607,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
12,12,5.13554048538208,149.0390336513519,3.0270779132843018,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
13,13,4.909865140914917,139.05522990226746,3.1949243545532227,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
14,14,5.019666194915772,154.28297519683838,3.605370759963989,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
15,15,5.921030282974242,173.65825128555298,3.5043859481811523,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
16,16,5.773103475570679,186.42004013061523,3.5180201530456543,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
17,17,6.201957702636719,199.79216408729556,2.7278494834899902,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
18,18,6.3671419620513925,170.22995638847348,3.745298147201538,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
19,19,6.013140439987183,165.34205913543698,4.161909103393556,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
20,20,6.3819499015808105,162.7432532310486,3.499802350997925,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
21,21,5.532665729522705,214.37041330337524,3.1653921604156494,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
22,22,7.145485162734985,213.1738927364349,3.760320663452149,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
23,23,7.30367112159729,210.05532813072205,2.9418201446533203,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
24,24,6.78335165977478,220.87862658500669,4.2072370052337655,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
25,25,6.262564420700072,216.04838848114014,4.268551826477052,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
26,26,6.796080827713013,244.8712773323059,4.0704331398010245,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
27,27,7.499312162399293,264.13069462776184,4.315979957580566,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
28,28,7.138911247253418,229.88527059555054,4.5303285121917725,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
29,29,6.867879152297974,253.7496383190155,3.7691168785095215,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
30,30,8.045609951019287,281.55544018745417,4.433308124542236,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
31,31,8.086586952209473,304.72787404060364,5.310843467712402,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
32,32,8.591564178466799,318.09493446350103,4.19686222076416,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
33,33,8.49755072593689,308.5290780067444,4.054774999618529,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
34,34,7.721284627914429,326.17611956596375,4.43688178062439,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
35,35,9.254629373550417,299.90597391128534,4.209789514541627,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
36,36,8.150464773178099,274.86611032485956,4.505075454711914,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
37,37,8.731965065002441,305.1414155960083,4.253685712814331,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
38,38,10.285010814666748,306.4578311443329,5.075544595718384,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
39,39,9.437596797943117,311.9706821441651,4.88308572769165,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
40,40,9.416065454483034,335.23960566520685,4.586076021194458,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
41,41,10.79893183708191,336.054940700531,5.2075984477996835,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
42,42,10.233112573623655,360.0280876159668,4.856348991394043,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
43,43,10.351708173751833,398.09506607055664,5.7571094036102295,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
44,44,10.8687162399292,413.6760993003845,5.203529596328735,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
45,45,9.84978723526001,402.9969890117645,5.56675124168396,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
46,46,11.306471109390259,448.6872260570526,4.619316816329956,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
47,47,10.41465950012207,458.19440364837646,5.098549127578735,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
48,48,12.388556957244873,437.0430798530578,5.803879499435425,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
49,49,11.322555303573608,390.5675194263458,4.765975475311278,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,4,km,1.0
0,0,4.691416025161743,4.1749794483184814,1.4443871974945068,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
1,1,3.96991229057312,23.17320442199707,1.61281156539917,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
2,2,3.853417158126831,70.45245265960693,1.6857755184173584,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
3,3,3.845051050186157,75.11326861381532,2.1426000595092773,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
4,4,3.801954746246338,126.16292595863342,1.8243649005889893,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
5,5,4.059184789657594,180.29608845710754,2.342935800552368,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
6,6,3.8518435955047607,227.6820969581604,2.1638026237487797,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
7,7,4.3138463497161865,222.5835633277893,2.483570098876953,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
8,8,4.5655648708343515,238.81655383110046,2.718242883682251,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
9,9,4.523839473724365,283.01990270614624,2.9300768375396733,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
10,10,4.350155591964722,318.4702730178833,2.762876272201538,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
11,11,4.639750957489014,268.699333190918,3.4192488193511963,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
12,12,4.320730686187743,301.837162733078,2.9640135765075684,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
13,13,4.170583486557007,298.1398522853852,3.057170152664185,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
14,14,4.893110275268555,290.6075294017792,3.290137767791748,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
15,15,4.676136493682861,316.7735846042633,3.587056398391724,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
16,16,5.172852754592896,374.7596111297608,3.0160248279571533,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
17,17,5.626039266586304,372.14618253707886,3.310612201690674,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
18,18,5.326812982559204,475.3046956062317,3.4491114616394043,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
19,19,5.360641479492188,416.5495898723602,3.6946620941162114,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
20,20,5.2672784328460684,374.90295457839966,4.2428789138793945,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
21,21,5.8403236865997314,471.4171869754791,3.827754020690918,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
22,22,5.951672315597534,505.94065523147583,3.2767260074615483,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
23,23,5.59456467628479,531.9359228610991,3.736340522766113,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
24,24,5.236451387405396,520.8077044487001,3.641268968582153,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
25,25,5.337939739227295,509.73133254051214,3.291497230529785,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
26,26,6.433849334716798,586.5925223827363,3.649712085723877,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
27,27,5.502275228500366,584.8435933589935,4.754668474197388,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
28,28,6.887960910797119,626.7028660774231,5.060585498809815,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
29,29,6.856495380401611,631.6105351448059,3.8903942108154297,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
30,30,6.3513121604919425,605.8529121875762,3.7672736644744873,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
31,31,5.803883075714111,737.5356266498566,4.329655647277832,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
32,32,5.670652389526367,769.2575554847717,6.861989974975586,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
33,33,5.889899253845215,810.2728345394135,3.7667663097381587,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
34,34,6.226840734481812,618.1972935199738,3.902668714523315,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
35,35,6.5003106594085684,747.1006264686584,3.996342182159424,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
36,36,6.5311834812164316,564.3393375873567,4.164276838302611,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
37,37,6.782081604003906,654.2419989109038,4.201673507690431,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
38,38,7.095260620117188,711.1781041622162,4.45152759552002,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
39,39,13.620555400848387,758.3803064823151,4.3838090896606445,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
40,40,7.419611930847168,830.3785090446472,4.48789119720459,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
41,41,7.6631431579589835,992.7344105243684,4.599998235702515,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
42,42,7.868431806564331,851.6541738510132,4.720027446746826,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
43,43,8.25612211227417,887.0572400093079,4.796429634094238,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
44,44,8.359050273895264,996.4663968086244,4.921705961227417,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
45,45,8.714164972305298,905.2888774871826,5.0811872482299805,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
46,46,8.925476789474489,1105.137059688568,5.147715330123901,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
47,47,9.04907202720642,941.8960897922516,5.194631099700928,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
48,48,9.38696789741516,953.7608733177184,5.179137945175171,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
49,49,9.611682415008543,885.2287771701813,5.064523458480835,email-temp,-1,meanadd,50,all,adm,0.5,0.5,10,4,km,1.0
0,0,5.523308753967285,4.114090442657472,1.325639009475708,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
1,1,3.925317525863648,13.841891765594482,1.4911847114562988,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
2,2,3.689738750457764,41.972089767456055,1.5242228507995603,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
3,3,3.809414148330689,87.68645286560059,1.776806354522705,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
4,4,3.9866693019866943,111.5371446609497,1.9476516246795652,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
5,5,3.95027756690979,152.15831327438352,2.1148357391357417,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
6,6,4.13271164894104,143.3598382472992,1.9731104373931885,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
7,7,4.052888631820679,159.4376094341278,2.6542179584503174,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
8,8,4.474026679992676,162.67962193489075,2.471369981765747,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
9,9,4.107422590255736,210.5353922843933,2.0194802284240723,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
10,10,4.298010587692262,235.7697556018829,2.7935655117034908,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
11,11,4.867376327514648,225.99994921684262,2.9062013626098637,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
12,12,5.278880834579468,255.1487901210785,3.0799334049224854,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
13,13,4.530572891235352,261.6002190113068,2.1927626132965092,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
14,14,5.409629821777344,305.89535737037664,2.6144356727600098,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
15,15,5.008275270462036,310.71252298355097,2.386176347732544,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
16,16,4.841080188751222,308.1383147239685,3.7620303630828857,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
17,17,6.11263632774353,341.406923532486,3.074982166290283,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
18,18,5.095194101333618,326.83466529846186,3.1470420360565186,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
19,19,4.795674085617065,322.80153656005865,3.8443982601165767,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
20,20,5.963198184967041,318.98949074745184,3.2726643085479736,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
21,21,4.908433675765991,413.9997501373291,3.641214847564697,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
22,22,5.097457408905028,422.09550976753235,3.4985413551330566,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
23,23,5.350758790969849,426.3281328678131,4.786643743515015,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
24,24,5.662402868270874,455.7356593608856,3.551286220550537,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
25,25,6.192950487136841,482.9364068508148,3.819395303726196,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
26,26,5.386480331420898,454.3110823631287,4.078195571899413,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
27,27,5.375429391860962,459.7058358192444,4.54717230796814,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
28,28,5.659303903579713,477.53670716285706,4.371840715408325,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
29,29,6.5960533618927,515.4048597812654,4.990063667297363,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
30,30,6.2685396671295175,535.0567524433136,4.161843776702882,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
31,31,5.410561561584473,576.2986721992493,3.9117486476898193,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
32,32,6.17271876335144,531.5681941509247,4.137676477432252,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
33,33,8.179318904876709,570.9744377136229,4.626732587814331,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
34,34,6.620485544204713,615.7151536941527,4.4745004177093515,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
35,35,7.017895698547362,595.6317594051361,3.6993138790130615,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
36,36,6.373376131057738,584.1941423416138,3.7636425495147705,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
37,37,6.8430113792419425,634.7547035217285,3.8511660099029537,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
38,38,6.730487585067749,738.3651700019836,3.9644701480865483,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
39,39,12.972063302993774,970.3032948970796,6.485246419906616,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
40,40,7.113161325454713,609.8392930030823,4.836711645126343,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
41,41,13.359692096710205,915.8188099861144,4.338138818740846,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
42,42,7.474076271057129,685.6558043956758,4.360905647277832,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
43,43,7.616771936416626,749.1806502342224,4.340355634689331,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
44,44,7.953147172927856,757.404708147049,4.472474813461304,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
45,45,8.108202219009401,811.9423241615295,4.539915323257446,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
46,46,8.37088942527771,750.7166604995728,4.65452241897583,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
47,47,8.605057716369629,815.9898428916931,4.68097186088562,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
48,48,8.74626612663269,743.2367413043976,4.7991251945495605,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
49,49,8.998591184616087,764.6271176338196,4.900776386260986,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,4,km,1.0
0,0,5.836083650588988,4.0427496433258066,1.446255445480347,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
1,1,3.9245200157165527,10.739149570465088,1.4858832359313965,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
2,2,4.2256314754486075,29.04501533508301,1.661264181137085,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
3,3,4.281273603439331,48.03843021392822,2.062166690826416,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
4,4,4.053809642791748,65.35647201538086,1.739386796951294,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
5,5,4.619361639022827,94.79398775100708,2.186603546142578,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
6,6,4.7489013671875,94.09378337860107,1.811573028564453,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
7,7,5.068816900253296,95.17953968048096,1.987742900848389,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
8,8,5.314089298248291,85.33755016326904,2.8284239768981934,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
9,9,4.869944334030151,107.059499502182,2.8942594528198238,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
10,10,5.090887546539307,114.76403903961182,2.35498046875,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
11,11,5.084065675735474,133.58807134628296,2.3191652297973637,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
12,12,5.590054988861084,154.06744861602786,2.870161533355713,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
13,13,5.730567932128906,150.66749286651608,2.981560230255127,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
14,14,5.5152223110198975,156.82265138626101,3.2280561923980717,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
15,15,5.868724346160889,163.0772364139557,3.1567614078521733,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
16,16,6.2970638275146475,178.7460739612579,3.144469738006592,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
17,17,5.157760381698608,173.12801384925842,2.936516284942627,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
18,18,6.722407817840576,171.34294438362122,3.9872524738311768,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
19,19,6.660480260848999,178.42747855186462,3.9997847080230713,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
20,20,6.777941942214966,181.54778361320496,3.3443386554718018,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
21,21,5.393046855926514,233.7687520980835,4.115466356277467,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
22,22,6.032139301300049,222.803159236908,4.521888494491577,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
23,23,7.418344974517822,217.95467257499692,3.25844407081604,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
24,24,5.960468769073486,217.7410447597504,3.2913119792938232,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
25,25,6.850881338119508,238.87139344215396,4.631620168685913,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
26,26,7.062978029251099,250.46034812927246,4.204151630401611,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
27,27,7.895073175430298,275.5600161552429,3.943220376968384,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
28,28,6.854814529418945,291.4717690944672,4.886723279953003,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
29,29,7.932026863098144,301.8471364974976,5.029706954956055,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
30,30,7.052776098251343,336.2800211906433,3.972329378128052,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
31,31,8.234380960464478,346.99759554862976,4.182312488555908,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
32,32,8.490750074386598,351.17517280578613,5.20262622833252,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
33,33,8.12182879447937,336.94281005859375,5.0599365234375,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
34,34,7.796271800994872,349.66619849205017,5.695941686630249,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
35,35,7.546212434768678,323.05391120910645,4.904719114303589,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
36,36,8.890322208404541,323.96357965469366,5.2173101902008066,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
37,37,8.580510139465332,321.1606311798096,4.471160888671875,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
38,38,8.007668733596804,365.47753930091864,4.385240554809569,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
39,39,9.74472951889038,353.40537214279175,5.388116836547852,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,6,km,1.0
