Unnamed: 0,t,clustering,gen_kg,gen_history,data,sample,sattr,strategy,n_sg,anony_mode,info_loss,alpha_adm,alpha_dm,k,w,l,reset_w,calgo,enforcer_str,enforcer,enforcer_name,max_dist,algo,galgo
0,13,13.363959550857544,28.2669095993042,1.4268195629119873,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,17,12.789174556732178,29.203421115875244,1.524580478668213,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,2,1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,9,6.721911668777466,50.1397602558136,1.7942872047424316,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,4,2,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,8,7.8714118003845215,30.447760105133057,3.672330379486084,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,gs#0.50,gs,gs,0.5,tanga,ad2
0,8,11.922617197036743,9.95152759552002,2.2672371864318848,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,1,km,ir,ir,ir,1.0,tanga,ad2
0,4,7.56756854057312,40.636958360672,2.612898588180542,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,6,13.791340112686155,33.271052837371826,2.387784004211426,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,3,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,17,5.551854372024536,46.17373442649841,1.7008178234100342,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,2,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,18,12.723214149475098,25.501908779144287,7.114080667495728,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,1,-1,hdbscan,ir,ir,ir,1.0,tanga,ad2
0,2,9.302904844284058,63.22168946266174,3.6351101398468018,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,16,16.00955033302307,21.764155626297,1.5506923198699951,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,2,1,km,gs#1.00,gs,gs,1.0,tanga,ad2
